y,x
0,7501.0
1,7500.0
2,7500.0
3,7500.0
4,7500.0
5,7500.0
6,7500.0
7,7500.0
8,7500.0
9,7500.0
10,7500.0
11,7500.0
12,7500.0
13,7500.0
14,7500.0
15,7500.0
16,7500.0
17,7500.0
18,7500.0
19,7500.0
20,7500.0
21,7500.0
22,7500.0
23,7500.0
24,7500.0
25,7500.0
26,7500.0
27,7500.0
28,7500.0
29,7500.0
30,7500.0
31,7500.0
32,7500.0
33,7500.0
34,7500.0
35,7500.0
36,7500.0
37,7500.0
38,7500.0
39,7500.0
40,7500.0
41,7500.0
42,7500.0
43,7500.0
44,7500.0
45,7500.0
46,7500.0
47,7500.0
48,7500.0
49,7500.0
50,7500.0
51,7500.0
52,7500.0
53,7500.0
54,7500.0
55,7500.0
56,7500.0
57,7500.0
58,7500.0
59,7500.0
60,7500.0
61,7500.0
62,7500.0
63,7500.0
64,7500.0
65,7500.0
66,7500.0
67,7500.0
68,7500.0
69,7500.0
70,7500.0
71,7500.0
72,7500.0
73,7500.0
74,7500.0
75,7500.0
76,7500.0
77,7500.0
78,7500.0
79,7500.0
80,7500.0
81,7500.0
82,7500.0
83,7500.0
84,7500.0
85,7500.0
86,7500.0
87,7500.0
88,7500.0
89,7500.0
90,7500.0
91,7500.0
92,7499.0
93,7499.0
94,7499.0
95,7499.0
96,7499.0
97,7499.0
98,7499.0
99,7499.0
100,7499.0
101,7499.0
102,7499.0
103,7499.0
104,7499.0
105,7499.0
106,7499.0
107,7499.0
108,7499.0
109,7499.0
110,7499.0
111,7499.0
112,7499.0
113,7499.0
114,7499.0
115,7499.0
116,7499.0
117,7499.0
118,7499.0
119,7499.0
120,7499.0
121,7499.0
122,7499.0
123,7499.0
124,7499.0
125,7499.0
126,7499.0
127,7499.0
128,7499.0
129,7499.0
130,7498.0
131,7498.0
132,7498.0
133,7498.0
134,7498.0
135,7498.0
136,7498.0
137,7498.0
138,7498.0
139,7498.0
140,7498.0
141,7498.0
142,7498.0
143,7498.0
144,7498.0
145,7498.0
146,7498.0
147,7498.0
148,7498.0
149,7498.0
150,7498.0
151,7498.0
152,7498.0
153,7498.0
154,7498.0
155,7498.0
156,7498.0
157,7498.0
158,7498.0
159,7497.0
160,7497.0
161,7497.0
162,7497.0
163,7497.0
164,7497.0
165,7497.0
166,7497.0
167,7497.0
168,7497.0
169,7497.0
170,7497.0
171,7497.0
172,7497.0
173,7497.0
174,7497.0
175,7497.0
176,7497.0
177,7497.0
178,7497.0
179,7497.0
180,7497.0
181,7497.0
182,7497.0
183,7496.0
184,7496.0
185,7496.0
186,7496.0
187,7496.0
188,7496.0
189,7496.0
190,7496.0
191,7496.0
192,7496.0
193,7496.0
194,7496.0
195,7496.0
196,7496.0
197,7496.0
198,7496.0
199,7496.0
200,7496.0
201,7496.0
202,7496.0
203,7496.0
204,7496.0
205,7495.0
206,7495.0
207,7495.0
208,7495.0
209,7495.0
210,7495.0
211,7495.0
212,7495.0
213,7495.0
214,7495.0
215,7495.0
216,7495.0
217,7495.0
218,7495.0
219,7495.0
220,7495.0
221,7495.0
222,7495.0
223,7495.0
224,7494.0
225,7494.0
226,7494.0
227,7494.0
228,7494.0
229,7494.0
230,7494.0
231,7494.0
232,7494.0
233,7494.0
234,7494.0
235,7494.0
236,7494.0
237,7494.0
238,7494.0
239,7494.0
240,7494.0
241,7494.0
242,7493.0
243,7493.0
244,7493.0
245,7493.0
246,7493.0
247,7493.0
248,7493.0
249,7493.0
250,7493.0
251,7493.0
252,7493.0
253,7493.0
254,7493.0
255,7493.0
256,7493.0
257,7493.0
258,7493.0
259,7492.0
260,7492.0
261,7492.0
262,7492.0
263,7492.0
264,7492.0
265,7492.0
266,7492.0
267,7492.0
268,7492.0
269,7492.0
270,7492.0
271,7492.0
272,7492.0
273,7492.0
274,7491.0
275,7491.0
276,7491.0
277,7491.0
278,7491.0
279,7491.0
280,7491.0
281,7491.0
282,7491.0
283,7491.0
284,7491.0
285,7491.0
286,7491.0
287,7491.0
288,7491.0
289,7490.0
290,7490.0
291,7490.0
292,7490.0
293,7490.0
294,7490.0
295,7490.0
296,7490.0
297,7490.0
298,7490.0
299,7490.0
300,7490.0
301,7490.0
302,7490.0
303,7489.0
304,7489.0
305,7489.0
306,7489.0
307,7489.0
308,7489.0
309,7489.0
310,7489.0
311,7489.0
312,7489.0
313,7489.0
314,7489.0
315,7489.0
316,7489.0
317,7488.0
318,7488.0
319,7488.0
320,7488.0
321,7488.0
322,7488.0
323,7488.0
324,7488.0
325,7488.0
326,7488.0
327,7488.0
328,7488.0
329,7487.0
330,7487.0
331,7487.0
332,7487.0
333,7487.0
334,7487.0
335,7487.0
336,7487.0
337,7487.0
338,7487.0
339,7487.0
340,7487.0
341,7487.0
342,7486.0
343,7486.0
344,7486.0
345,7486.0
346,7486.0
347,7486.0
348,7486.0
349,7486.0
350,7486.0
351,7486.0
352,7486.0
353,7486.0
354,7485.0
355,7485.0
356,7485.0
357,7485.0
358,7485.0
359,7485.0
360,7485.0
361,7485.0
362,7485.0
363,7485.0
364,7485.0
365,7484.0
366,7484.0
367,7484.0
368,7484.0
369,7484.0
370,7484.0
371,7484.0
372,7484.0
373,7484.0
374,7484.0
375,7484.0
376,7484.0
377,7483.0
378,7483.0
379,7483.0
380,7483.0
381,7483.0
382,7483.0
383,7483.0
384,7483.0
385,7483.0
386,7483.0
387,7483.0
388,7482.0
389,7482.0
390,7482.0
391,7482.0
392,7482.0
393,7482.0
394,7482.0
395,7482.0
396,7482.0
397,7482.0
398,7481.0
399,7481.0
400,7481.0
401,7481.0
402,7481.0
403,7481.0
404,7481.0
405,7481.0
406,7481.0
407,7481.0
408,7480.0
409,7480.0
410,7480.0
411,7480.0
412,7480.0
413,7480.0
414,7480.0
415,7480.0
416,7480.0
417,7480.0
418,7480.0
419,7479.0
420,7479.0
421,7479.0
422,7479.0
423,7479.0
424,7479.0
425,7479.0
426,7479.0
427,7479.0
428,7478.0
429,7478.0
430,7478.0
431,7478.0
432,7478.0
433,7478.0
434,7478.0
435,7478.0
436,7478.0
437,7478.0
438,7477.0
439,7477.0
440,7477.0
441,7477.0
442,7477.0
443,7477.0
444,7477.0
445,7477.0
446,7477.0
447,7476.0
448,7476.0
449,7476.0
450,7476.0
451,7476.0
452,7476.0
453,7476.0
454,7476.0
455,7476.0
456,7476.0
457,7475.0
458,7475.0
459,7475.0
460,7475.0
461,7475.0
462,7475.0
463,7475.0
464,7475.0
465,7475.0
466,7474.0
467,7474.0
468,7474.0
469,7474.0
470,7474.0
471,7474.0
472,7474.0
473,7474.0
474,7473.0
475,7473.0
476,7473.0
477,7473.0
478,7473.0
479,7473.0
480,7473.0
481,7473.0
482,7473.0
483,7472.0
484,7472.0
485,7472.0
486,7472.0
487,7472.0
488,7472.0
489,7472.0
490,7472.0
491,7472.0
492,7471.0
493,7471.0
494,7471.0
495,7471.0
496,7471.0
497,7471.0
498,7471.0
499,7471.0
500,7470.0
501,7470.0
502,7470.0
503,7470.0
504,7470.0
505,7470.0
506,7470.0
507,7470.0
508,7469.0
509,7469.0
510,7469.0
511,7469.0
512,7469.0
513,7469.0
514,7469.0
515,7469.0
516,7468.0
517,7468.0
518,7468.0
519,7468.0
520,7468.0
521,7468.0
522,7468.0
523,7468.0
524,7467.0
525,7467.0
526,7467.0
527,7467.0
528,7467.0
529,7467.0
530,7467.0
531,7467.0
532,7466.0
533,7466.0
534,7466.0
535,7466.0
536,7466.0
537,7466.0
538,7466.0
539,7466.0
540,7465.0
541,7465.0
542,7465.0
543,7465.0
544,7465.0
545,7465.0
546,7465.0
547,7465.0
548,7464.0
549,7464.0
550,7464.0
551,7464.0
552,7464.0
553,7464.0
554,7464.0
555,7463.0
556,7463.0
557,7463.0
558,7463.0
559,7463.0
560,7463.0
561,7463.0
562,7463.0
563,7462.0
564,7462.0
565,7462.0
566,7462.0
567,7462.0
568,7462.0
569,7462.0
570,7461.0
571,7461.0
572,7461.0
573,7461.0
574,7461.0
575,7461.0
576,7461.0
577,7460.0
578,7460.0
579,7460.0
580,7460.0
581,7460.0
582,7460.0
583,7460.0
584,7459.0
585,7459.0
586,7459.0
587,7459.0
588,7459.0
589,7459.0
590,7459.0
591,7458.0
592,7458.0
593,7458.0
594,7458.0
595,7458.0
596,7458.0
597,7458.0
598,7457.0
599,7457.0
600,7457.0
601,7457.0
602,7457.0
603,7457.0
604,7457.0
605,7456.0
606,7456.0
607,7456.0
608,7456.0
609,7456.0
610,7456.0
611,7456.0
612,7455.0
613,7455.0
614,7455.0
615,7455.0
616,7455.0
617,7455.0
618,7455.0
619,7454.0
620,7454.0
621,7454.0
622,7454.0
623,7454.0
624,7454.0
625,7453.0
626,7453.0
627,7453.0
628,7453.0
629,7453.0
630,7453.0
631,7453.0
632,7452.0
633,7452.0
634,7452.0
635,7452.0
636,7452.0
637,7452.0
638,7451.0
639,7451.0
640,7451.0
641,7451.0
642,7451.0
643,7451.0
644,7451.0
645,7450.0
646,7450.0
647,7450.0
648,7450.0
649,7450.0
650,7450.0
651,7449.0
652,7449.0
653,7449.0
654,7449.0
655,7449.0
656,7449.0
657,7449.0
658,7448.0
659,7448.0
660,7448.0
661,7448.0
662,7448.0
663,7448.0
664,7447.0
665,7447.0
666,7447.0
667,7447.0
668,7447.0
669,7447.0
670,7446.0
671,7446.0
672,7446.0
673,7446.0
674,7446.0
675,7446.0
676,7445.0
677,7445.0
678,7445.0
679,7445.0
680,7445.0
681,7445.0
682,7444.0
683,7444.0
684,7444.0
685,7444.0
686,7444.0
687,7444.0
688,7443.0
689,7443.0
690,7443.0
691,7443.0
692,7443.0
693,7443.0
694,7442.0
695,7442.0
696,7442.0
697,7442.0
698,7442.0
699,7442.0
700,7441.0
701,7441.0
702,7441.0
703,7441.0
704,7441.0
705,7441.0
706,7440.0
707,7440.0
708,7440.0
709,7440.0
710,7440.0
711,7440.0
712,7439.0
713,7439.0
714,7439.0
715,7439.0
716,7439.0
717,7439.0
718,7438.0
719,7438.0
720,7438.0
721,7438.0
722,7438.0
723,7438.0
724,7437.0
725,7437.0
726,7437.0
727,7437.0
728,7437.0
729,7436.0
730,7436.0
731,7436.0
732,7436.0
733,7436.0
734,7436.0
735,7435.0
736,7435.0
737,7435.0
738,7435.0
739,7435.0
740,7434.0
741,7434.0
742,7434.0
743,7434.0
744,7434.0
745,7434.0
746,7433.0
747,7433.0
748,7433.0
749,7433.0
750,7433.0
751,7433.0
752,7432.0
753,7432.0
754,7432.0
755,7432.0
756,7432.0
757,7431.0
758,7431.0
759,7431.0
760,7431.0
761,7431.0
762,7430.0
763,7430.0
764,7430.0
765,7430.0
766,7430.0
767,7430.0
768,7429.0
769,7429.0
770,7429.0
771,7429.0
772,7429.0
773,7428.0
774,7428.0
775,7428.0
776,7428.0
777,7428.0
778,7428.0
779,7427.0
780,7427.0
781,7427.0
782,7427.0
783,7427.0
784,7426.0
785,7426.0
786,7426.0
787,7426.0
788,7426.0
789,7425.0
790,7425.0
791,7425.0
792,7425.0
793,7425.0
794,7424.0
795,7424.0
796,7424.0
797,7424.0
798,7424.0
799,7423.0
800,7423.0
801,7423.0
802,7423.0
803,7423.0
804,7423.0
805,7422.0
806,7422.0
807,7422.0
808,7422.0
809,7422.0
810,7421.0
811,7421.0
812,7421.0
813,7421.0
814,7421.0
815,7420.0
816,7420.0
817,7420.0
818,7420.0
819,7420.0
820,7419.0
821,7419.0
822,7419.0
823,7419.0
824,7419.0
825,7418.0
826,7418.0
827,7418.0
828,7418.0
829,7418.0
830,7417.0
831,7417.0
832,7417.0
833,7417.0
834,7417.0
835,7416.0
836,7416.0
837,7416.0
838,7416.0
839,7416.0
840,7415.0
841,7415.0
842,7415.0
843,7415.0
844,7415.0
845,7414.0
846,7414.0
847,7414.0
848,7414.0
849,7413.0
850,7413.0
851,7413.0
852,7413.0
853,7413.0
854,7412.0
855,7412.0
856,7412.0
857,7412.0
858,7412.0
859,7411.0
860,7411.0
861,7411.0
862,7411.0
863,7411.0
864,7410.0
865,7410.0
866,7410.0
867,7410.0
868,7410.0
869,7409.0
870,7409.0
871,7409.0
872,7409.0
873,7408.0
874,7408.0
875,7408.0
876,7408.0
877,7408.0
878,7407.0
879,7407.0
880,7407.0
881,7407.0
882,7407.0
883,7406.0
884,7406.0
885,7406.0
886,7406.0
887,7405.0
888,7405.0
889,7405.0
890,7405.0
891,7405.0
892,7404.0
893,7404.0
894,7404.0
895,7404.0
896,7404.0
897,7403.0
898,7403.0
899,7403.0
900,7403.0
901,7402.0
902,7402.0
903,7402.0
904,7402.0
905,7402.0
906,7401.0
907,7401.0
908,7401.0
909,7401.0
910,7400.0
911,7400.0
912,7400.0
913,7400.0
914,7400.0
915,7399.0
916,7399.0
917,7399.0
918,7399.0
919,7398.0
920,7398.0
921,7398.0
922,7398.0
923,7398.0
924,7397.0
925,7397.0
926,7397.0
927,7397.0
928,7396.0
929,7396.0
930,7396.0
931,7396.0
932,7396.0
933,7395.0
934,7395.0
935,7395.0
936,7395.0
937,7394.0
938,7394.0
939,7394.0
940,7394.0
941,7393.0
942,7393.0
943,7393.0
944,7393.0
945,7393.0
946,7392.0
947,7392.0
948,7392.0
949,7392.0
950,7391.0
951,7391.0
952,7391.0
953,7391.0
954,7390.0
955,7390.0
956,7390.0
957,7390.0
958,7390.0
959,7389.0
960,7389.0
961,7389.0
962,7389.0
963,7388.0
964,7388.0
965,7388.0
966,7388.0
967,7387.0
968,7387.0
969,7387.0
970,7387.0
971,7386.0
972,7386.0
973,7386.0
974,7386.0
975,7386.0
976,7385.0
977,7385.0
978,7385.0
979,7385.0
980,7384.0
981,7384.0
982,7384.0
983,7384.0
984,7383.0
985,7383.0
986,7383.0
987,7383.0
988,7382.0
989,7382.0
990,7382.0
991,7382.0
992,7381.0
993,7381.0
994,7381.0
995,7381.0
996,7380.0
997,7380.0
998,7380.0
999,7380.0
1000,7380.0
1001,7379.0
1002,7379.0
1003,7379.0
1004,7379.0
1005,7378.0
1006,7378.0
1007,7378.0
1008,7378.0
1009,7377.0
1010,7377.0
1011,7377.0
1012,7377.0
1013,7376.0
1014,7376.0
1015,7376.0
1016,7376.0
1017,7375.0
1018,7375.0
1019,7375.0
1020,7375.0
1021,7374.0
1022,7374.0
1023,7374.0
1024,7374.0
1025,7373.0
1026,7373.0
1027,7373.0
1028,7373.0
1029,7372.0
1030,7372.0
1031,7372.0
1032,7372.0
1033,7371.0
1034,7371.0
1035,7371.0
1036,7371.0
1037,7370.0
1038,7370.0
1039,7370.0
1040,7370.0
1041,7369.0
1042,7369.0
1043,7369.0
1044,7369.0
1045,7368.0
1046,7368.0
1047,7368.0
1048,7368.0
1049,7367.0
1050,7367.0
1051,7367.0
1052,7366.0
1053,7366.0
1054,7366.0
1055,7366.0
1056,7365.0
1057,7365.0
1058,7365.0
1059,7365.0
1060,7364.0
1061,7364.0
1062,7364.0
1063,7364.0
1064,7363.0
1065,7363.0
1066,7363.0
1067,7363.0
1068,7362.0
1069,7362.0
1070,7362.0
1071,7362.0
1072,7361.0
1073,7361.0
1074,7361.0
1075,7361.0
1076,7360.0
1077,7360.0
1078,7360.0
1079,7359.0
1080,7359.0
1081,7359.0
1082,7359.0
1083,7358.0
1084,7358.0
1085,7358.0
1086,7358.0
1087,7357.0
1088,7357.0
1089,7357.0
1090,7357.0
1091,7356.0
1092,7356.0
1093,7356.0
1094,7355.0
1095,7355.0
1096,7355.0
1097,7355.0
1098,7354.0
1099,7354.0
1100,7354.0
1101,7354.0
1102,7353.0
1103,7353.0
1104,7353.0
1105,7353.0
1106,7352.0
1107,7352.0
1108,7352.0
1109,7351.0
1110,7351.0
1111,7351.0
1112,7351.0
1113,7350.0
1114,7350.0
1115,7350.0
1116,7350.0
1117,7349.0
1118,7349.0
1119,7349.0
1120,7348.0
1121,7348.0
1122,7348.0
1123,7348.0
1124,7347.0
1125,7347.0
1126,7347.0
1127,7347.0
1128,7346.0
1129,7346.0
1130,7346.0
1131,7345.0
1132,7345.0
1133,7345.0
1134,7345.0
1135,7344.0
1136,7344.0
1137,7344.0
1138,7343.0
1139,7343.0
1140,7343.0
1141,7343.0
1142,7342.0
1143,7342.0
1144,7342.0
1145,7341.0
1146,7341.0
1147,7341.0
1148,7341.0
1149,7340.0
1150,7340.0
1151,7340.0
1152,7340.0
1153,7339.0
1154,7339.0
1155,7339.0
1156,7338.0
1157,7338.0
1158,7338.0
1159,7338.0
1160,7337.0
1161,7337.0
1162,7337.0
1163,7336.0
1164,7336.0
1165,7336.0
1166,7336.0
1167,7335.0
1168,7335.0
1169,7335.0
1170,7334.0
1171,7334.0
1172,7334.0
1173,7334.0
1174,7333.0
1175,7333.0
1176,7333.0
1177,7332.0
1178,7332.0
1179,7332.0
1180,7332.0
1181,7331.0
1182,7331.0
1183,7331.0
1184,7330.0
1185,7330.0
1186,7330.0
1187,7329.0
1188,7329.0
1189,7329.0
1190,7329.0
1191,7328.0
1192,7328.0
1193,7328.0
1194,7327.0
1195,7327.0
1196,7327.0
1197,7327.0
1198,7326.0
1199,7326.0
1200,7326.0
1201,7325.0
1202,7325.0
1203,7325.0
1204,7324.0
1205,7324.0
1206,7324.0
1207,7324.0
1208,7323.0
1209,7323.0
1210,7323.0
1211,7322.0
1212,7322.0
1213,7322.0
1214,7322.0
1215,7321.0
1216,7321.0
1217,7321.0
1218,7320.0
1219,7320.0
1220,7320.0
1221,7319.0
1222,7319.0
1223,7319.0
1224,7319.0
1225,7318.0
1226,7318.0
1227,7318.0
1228,7317.0
1229,7317.0
1230,7317.0
1231,7316.0
1232,7316.0
1233,7316.0
1234,7315.0
1235,7315.0
1236,7315.0
1237,7315.0
1238,7314.0
1239,7314.0
1240,7314.0
1241,7313.0
1242,7313.0
1243,7313.0
1244,7312.0
1245,7312.0
1246,7312.0
1247,7312.0
1248,7311.0
1249,7311.0
1250,7311.0
1251,7310.0
1252,7310.0
1253,7310.0
1254,7309.0
1255,7309.0
1256,7309.0
1257,7308.0
1258,7308.0
1259,7308.0
1260,7308.0
1261,7307.0
1262,7307.0
1263,7307.0
1264,7306.0
1265,7306.0
1266,7306.0
1267,7305.0
1268,7305.0
1269,7305.0
1270,7304.0
1271,7304.0
1272,7304.0
1273,7303.0
1274,7303.0
1275,7303.0
1276,7303.0
1277,7302.0
1278,7302.0
1279,7302.0
1280,7301.0
1281,7301.0
1282,7301.0
1283,7300.0
1284,7300.0
1285,7300.0
1286,7299.0
1287,7299.0
1288,7299.0
1289,7298.0
1290,7298.0
1291,7298.0
1292,7297.0
1293,7297.0
1294,7297.0
1295,7296.0
1296,7296.0
1297,7296.0
1298,7296.0
1299,7295.0
1300,7295.0
1301,7295.0
1302,7294.0
1303,7294.0
1304,7294.0
1305,7293.0
1306,7293.0
1307,7293.0
1308,7292.0
1309,7292.0
1310,7292.0
1311,7291.0
1312,7291.0
1313,7291.0
1314,7290.0
1315,7290.0
1316,7290.0
1317,7289.0
1318,7289.0
1319,7289.0
1320,7288.0
1321,7288.0
1322,7288.0
1323,7287.0
1324,7287.0
1325,7287.0
1326,7286.0
1327,7286.0
1328,7286.0
1329,7285.0
1330,7285.0
1331,7285.0
1332,7284.0
1333,7284.0
1334,7284.0
1335,7283.0
1336,7283.0
1337,7283.0
1338,7283.0
1339,7282.0
1340,7282.0
1341,7282.0
1342,7281.0
1343,7281.0
1344,7281.0
1345,7280.0
1346,7280.0
1347,7280.0
1348,7279.0
1349,7279.0
1350,7279.0
1351,7278.0
1352,7278.0
1353,7278.0
1354,7277.0
1355,7277.0
1356,7277.0
1357,7276.0
1358,7276.0
1359,7275.0
1360,7275.0
1361,7275.0
1362,7274.0
1363,7274.0
1364,7274.0
1365,7273.0
1366,7273.0
1367,7273.0
1368,7272.0
1369,7272.0
1370,7272.0
1371,7271.0
1372,7271.0
1373,7271.0
1374,7270.0
1375,7270.0
1376,7270.0
1377,7269.0
1378,7269.0
1379,7269.0
1380,7268.0
1381,7268.0
1382,7268.0
1383,7267.0
1384,7267.0
1385,7267.0
1386,7266.0
1387,7266.0
1388,7266.0
1389,7265.0
1390,7265.0
1391,7265.0
1392,7264.0
1393,7264.0
1394,7264.0
1395,7263.0
1396,7263.0
1397,7263.0
1398,7262.0
1399,7262.0
1400,7261.0
1401,7261.0
1402,7261.0
1403,7260.0
1404,7260.0
1405,7260.0
1406,7259.0
1407,7259.0
1408,7259.0
1409,7258.0
1410,7258.0
1411,7258.0
1412,7257.0
1413,7257.0
1414,7257.0
1415,7256.0
1416,7256.0
1417,7256.0
1418,7255.0
1419,7255.0
1420,7254.0
1421,7254.0
1422,7254.0
1423,7253.0
1424,7253.0
1425,7253.0
1426,7252.0
1427,7252.0
1428,7252.0
1429,7251.0
1430,7251.0
1431,7251.0
1432,7250.0
1433,7250.0
1434,7250.0
1435,7249.0
1436,7249.0
1437,7248.0
1438,7248.0
1439,7248.0
1440,7247.0
1441,7247.0
1442,7247.0
1443,7246.0
1444,7246.0
1445,7246.0
1446,7245.0
1447,7245.0
1448,7245.0
1449,7244.0
1450,7244.0
1451,7243.0
1452,7243.0
1453,7243.0
1454,7242.0
1455,7242.0
1456,7242.0
1457,7241.0
1458,7241.0
1459,7241.0
