y,x
1460,7240.0
1461,7240.0
1462,7239.0
1463,7239.0
1464,7239.0
1465,7238.0
1466,7238.0
1467,7238.0
1468,7237.0
1469,7237.0
1470,7237.0
1471,7236.0
1472,7236.0
1473,7235.0
1474,7235.0
1475,7235.0
1476,7234.0
1477,7234.0
1478,7234.0
1479,7233.0
1480,7233.0
1481,7233.0
1482,7232.0
1483,7232.0
1484,7231.0
1485,7231.0
1486,7231.0
1487,7230.0
1488,7230.0
1489,7230.0
1490,7229.0
1491,7229.0
1492,7228.0
1493,7228.0
1494,7228.0
1495,7227.0
1496,7227.0
1497,7227.0
1498,7226.0
1499,7226.0
1500,7225.0
1501,7225.0
1502,7225.0
1503,7224.0
1504,7224.0
1505,7224.0
1506,7223.0
1507,7223.0
1508,7222.0
1509,7222.0
1510,7222.0
1511,7221.0
1512,7221.0
1513,7221.0
1514,7220.0
1515,7220.0
1516,7219.0
1517,7219.0
1518,7219.0
1519,7218.0
1520,7218.0
1521,7218.0
1522,7217.0
1523,7217.0
1524,7216.0
1525,7216.0
1526,7216.0
1527,7215.0
1528,7215.0
1529,7215.0
1530,7214.0
1531,7214.0
1532,7213.0
1533,7213.0
1534,7213.0
1535,7212.0
1536,7212.0
1537,7211.0
1538,7211.0
1539,7211.0
1540,7210.0
1541,7210.0
1542,7210.0
1543,7209.0
1544,7209.0
1545,7208.0
1546,7208.0
1547,7208.0
1548,7207.0
1549,7207.0
1550,7206.0
1551,7206.0
1552,7206.0
1553,7205.0
1554,7205.0
1555,7204.0
1556,7204.0
1557,7204.0
1558,7203.0
1559,7203.0
1560,7203.0
1561,7202.0
1562,7202.0
1563,7201.0
1564,7201.0
1565,7201.0
1566,7200.0
1567,7200.0
1568,7199.0
1569,7199.0
1570,7199.0
1571,7198.0
1572,7198.0
1573,7197.0
1574,7197.0
1575,7197.0
1576,7196.0
1577,7196.0
1578,7195.0
1579,7195.0
1580,7195.0
1581,7194.0
1582,7194.0
1583,7194.0
1584,7193.0
1585,7193.0
1586,7192.0
1587,7192.0
1588,7192.0
1589,7191.0
1590,7191.0
1591,7190.0
1592,7190.0
1593,7190.0
1594,7189.0
1595,7189.0
1596,7188.0
1597,7188.0
1598,7188.0
1599,7187.0
1600,7187.0
1601,7186.0
1602,7186.0
1603,7186.0
1604,7185.0
1605,7185.0
1606,7184.0
1607,7184.0
1608,7184.0
1609,7183.0
1610,7183.0
1611,7182.0
1612,7182.0
1613,7182.0
1614,7181.0
1615,7181.0
1616,7180.0
1617,7180.0
1618,7179.0
1619,7179.0
1620,7179.0
1621,7178.0
1622,7178.0
1623,7177.0
1624,7177.0
1625,7177.0
1626,7176.0
1627,7176.0
1628,7175.0
1629,7175.0
1630,7175.0
1631,7174.0
1632,7174.0
1633,7173.0
1634,7173.0
1635,7173.0
1636,7172.0
1637,7172.0
1638,7171.0
1639,7171.0
1640,7170.0
1641,7170.0
1642,7170.0
1643,7169.0
1644,7169.0
1645,7168.0
1646,7168.0
1647,7168.0
1648,7167.0
1649,7167.0
1650,7166.0
1651,7166.0
1652,7166.0
1653,7165.0
1654,7165.0
1655,7164.0
1656,7164.0
1657,7163.0
1658,7163.0
1659,7163.0
1660,7162.0
1661,7162.0
1662,7161.0
1663,7161.0
1664,7161.0
1665,7160.0
1666,7160.0
1667,7159.0
1668,7159.0
1669,7158.0
1670,7158.0
1671,7158.0
1672,7157.0
1673,7157.0
1674,7156.0
1675,7156.0
1676,7155.0
1677,7155.0
1678,7155.0
1679,7154.0
1680,7154.0
1681,7153.0
1682,7153.0
1683,7153.0
1684,7152.0
1685,7152.0
1686,7151.0
1687,7151.0
1688,7150.0
1689,7150.0
1690,7150.0
1691,7149.0
1692,7149.0
1693,7148.0
1694,7148.0
1695,7147.0
1696,7147.0
1697,7147.0
1698,7146.0
1699,7146.0
1700,7145.0
1701,7145.0
1702,7144.0
1703,7144.0
1704,7144.0
1705,7143.0
1706,7143.0
1707,7142.0
1708,7142.0
1709,7141.0
1710,7141.0
1711,7141.0
1712,7140.0
1713,7140.0
1714,7139.0
1715,7139.0
1716,7138.0
1717,7138.0
1718,7138.0
1719,7137.0
1720,7137.0
1721,7136.0
1722,7136.0
1723,7135.0
1724,7135.0
1725,7134.0
1726,7134.0
1727,7134.0
1728,7133.0
1729,7133.0
1730,7132.0
1731,7132.0
1732,7131.0
1733,7131.0
1734,7131.0
1735,7130.0
1736,7130.0
1737,7129.0
1738,7129.0
1739,7128.0
1740,7128.0
1741,7127.0
1742,7127.0
1743,7127.0
1744,7126.0
1745,7126.0
1746,7125.0
1747,7125.0
1748,7124.0
1749,7124.0
1750,7124.0
1751,7123.0
1752,7123.0
1753,7122.0
1754,7122.0
1755,7121.0
1756,7121.0
1757,7120.0
1758,7120.0
1759,7120.0
1760,7119.0
1761,7119.0
1762,7118.0
1763,7118.0
1764,7117.0
1765,7117.0
1766,7116.0
1767,7116.0
1768,7116.0
1769,7115.0
1770,7115.0
1771,7114.0
1772,7114.0
1773,7113.0
1774,7113.0
1775,7112.0
1776,7112.0
1777,7111.0
1778,7111.0
1779,7111.0
1780,7110.0
1781,7110.0
1782,7109.0
1783,7109.0
1784,7108.0
1785,7108.0
1786,7107.0
1787,7107.0
1788,7107.0
1789,7106.0
1790,7106.0
1791,7105.0
1792,7105.0
1793,7104.0
1794,7104.0
1795,7103.0
1796,7103.0
1797,7102.0
1798,7102.0
1799,7102.0
1800,7101.0
1801,7101.0
1802,7100.0
1803,7100.0
1804,7099.0
1805,7099.0
1806,7098.0
1807,7098.0
1808,7097.0
1809,7097.0
1810,7096.0
1811,7096.0
1812,7096.0
1813,7095.0
1814,7095.0
1815,7094.0
1816,7094.0
1817,7093.0
1818,7093.0
1819,7092.0
1820,7092.0
1821,7091.0
1822,7091.0
1823,7090.0
1824,7090.0
1825,7090.0
1826,7089.0
1827,7089.0
1828,7088.0
1829,7088.0
1830,7087.0
1831,7087.0
1832,7086.0
1833,7086.0
1834,7085.0
1835,7085.0
1836,7084.0
1837,7084.0
1838,7084.0
1839,7083.0
1840,7083.0
1841,7082.0
1842,7082.0
1843,7081.0
1844,7081.0
1845,7080.0
1846,7080.0
1847,7079.0
1848,7079.0
1849,7078.0
1850,7078.0
1851,7077.0
1852,7077.0
1853,7076.0
1854,7076.0
1855,7076.0
1856,7075.0
1857,7075.0
1858,7074.0
1859,7074.0
1860,7073.0
1861,7073.0
1862,7072.0
1863,7072.0
1864,7071.0
1865,7071.0
1866,7070.0
1867,7070.0
1868,7069.0
1869,7069.0
1870,7068.0
1871,7068.0
1872,7067.0
1873,7067.0
1874,7067.0
1875,7066.0
1876,7066.0
1877,7065.0
1878,7065.0
1879,7064.0
1880,7064.0
1881,7063.0
1882,7063.0
1883,7062.0
1884,7062.0
1885,7061.0
1886,7061.0
1887,7060.0
1888,7060.0
1889,7059.0
1890,7059.0
1891,7058.0
1892,7058.0
1893,7057.0
1894,7057.0
1895,7056.0
1896,7056.0
1897,7055.0
1898,7055.0
1899,7054.0
1900,7054.0
1901,7054.0
1902,7053.0
1903,7053.0
1904,7052.0
1905,7052.0
1906,7051.0
1907,7051.0
1908,7050.0
1909,7050.0
1910,7049.0
1911,7049.0
1912,7048.0
1913,7048.0
1914,7047.0
1915,7047.0
1916,7046.0
1917,7046.0
1918,7045.0
1919,7045.0
1920,7044.0
1921,7044.0
1922,7043.0
1923,7043.0
1924,7042.0
1925,7042.0
1926,7041.0
1927,7041.0
1928,7040.0
1929,7040.0
1930,7039.0
1931,7039.0
1932,7038.0
1933,7038.0
1934,7037.0
1935,7037.0
1936,7036.0
1937,7036.0
1938,7035.0
1939,7035.0
1940,7034.0
1941,7034.0
1942,7033.0
1943,7033.0
1944,7032.0
1945,7032.0
1946,7031.0
1947,7031.0
1948,7030.0
1949,7030.0
1950,7029.0
1951,7029.0
1952,7028.0
1953,7028.0
1954,7027.0
1955,7027.0
1956,7026.0
1957,7026.0
1958,7025.0
1959,7025.0
1960,7024.0
1961,7024.0
1962,7023.0
1963,7023.0
1964,7022.0
1965,7022.0
1966,7021.0
1967,7021.0
1968,7020.0
1969,7020.0
1970,7019.0
1971,7019.0
1972,7018.0
1973,7018.0
1974,7017.0
1975,7017.0
1976,7016.0
1977,7016.0
1978,7015.0
1979,7015.0
1980,7014.0
1981,7014.0
1982,7013.0
1983,7013.0
1984,7012.0
1985,7012.0
1986,7011.0
1987,7011.0
1988,7010.0
1989,7010.0
1990,7009.0
1991,7009.0
1992,7008.0
1993,7008.0
1994,7007.0
1995,7007.0
1996,7006.0
1997,7006.0
1998,7005.0
1999,7005.0
2000,7004.0
2001,7004.0
2002,7003.0
2003,7003.0
2004,7002.0
2005,7001.0
2006,7001.0
2007,7000.0
2008,7000.0
2009,6999.0
2010,6999.0
2011,6998.0
2012,6998.0
2013,6997.0
2014,6997.0
2015,6996.0
2016,6996.0
2017,6995.0
2018,6995.0
2019,6994.0
2020,6994.0
2021,6993.0
2022,6993.0
2023,6992.0
2024,6992.0
2025,6991.0
2026,6991.0
2027,6990.0
2028,6990.0
2029,6989.0
2030,6989.0
2031,6988.0
2032,6987.0
2033,6987.0
2034,6986.0
2035,6986.0
2036,6985.0
2037,6985.0
2038,6984.0
2039,6984.0
2040,6983.0
2041,6983.0
2042,6982.0
2043,6982.0
2044,6981.0
2045,6981.0
2046,6980.0
2047,6980.0
2048,6979.0
2049,6979.0
2050,6978.0
2051,6977.0
2052,6977.0
2053,6976.0
2054,6976.0
2055,6975.0
2056,6975.0
2057,6974.0
2058,6974.0
2059,6973.0
2060,6973.0
2061,6972.0
2062,6972.0
2063,6971.0
2064,6971.0
2065,6970.0
2066,6969.0
2067,6969.0
2068,6968.0
2069,6968.0
2070,6967.0
2071,6967.0
2072,6966.0
2073,6966.0
2074,6965.0
2075,6965.0
2076,6964.0
2077,6964.0
2078,6963.0
2079,6963.0
2080,6962.0
2081,6961.0
2082,6961.0
2083,6960.0
2084,6960.0
2085,6959.0
2086,6959.0
2087,6958.0
2088,6958.0
2089,6957.0
2090,6957.0
2091,6956.0
2092,6956.0
2093,6955.0
2094,6954.0
2095,6954.0
2096,6953.0
2097,6953.0
2098,6952.0
2099,6952.0
2100,6951.0
2101,6951.0
2102,6950.0
2103,6950.0
2104,6949.0
2105,6948.0
2106,6948.0
2107,6947.0
2108,6947.0
2109,6946.0
2110,6946.0
2111,6945.0
2112,6945.0
2113,6944.0
2114,6944.0
2115,6943.0
2116,6942.0
2117,6942.0
2118,6941.0
2119,6941.0
2120,6940.0
2121,6940.0
2122,6939.0
2123,6939.0
2124,6938.0
2125,6937.0
2126,6937.0
2127,6936.0
2128,6936.0
2129,6935.0
2130,6935.0
2131,6934.0
2132,6934.0
2133,6933.0
2134,6933.0
2135,6932.0
2136,6931.0
2137,6931.0
2138,6930.0
2139,6930.0
2140,6929.0
2141,6929.0
2142,6928.0
2143,6928.0
2144,6927.0
2145,6926.0
2146,6926.0
2147,6925.0
2148,6925.0
2149,6924.0
2150,6924.0
2151,6923.0
2152,6922.0
2153,6922.0
2154,6921.0
2155,6921.0
2156,6920.0
2157,6920.0
2158,6919.0
2159,6919.0
2160,6918.0
2161,6917.0
2162,6917.0
2163,6916.0
2164,6916.0
2165,6915.0
2166,6915.0
2167,6914.0
2168,6914.0
2169,6913.0
2170,6912.0
2171,6912.0
2172,6911.0
2173,6911.0
2174,6910.0
2175,6910.0
2176,6909.0
2177,6908.0
2178,6908.0
2179,6907.0
2180,6907.0
2181,6906.0
2182,6906.0
2183,6905.0
2184,6904.0
2185,6904.0
2186,6903.0
2187,6903.0
2188,6902.0
2189,6902.0
2190,6901.0
2191,6900.0
2192,6900.0
2193,6899.0
2194,6899.0
2195,6898.0
2196,6898.0
2197,6897.0
2198,6896.0
2199,6896.0
2200,6895.0
2201,6895.0
2202,6894.0
2203,6894.0
2204,6893.0
2205,6892.0
2206,6892.0
2207,6891.0
2208,6891.0
2209,6890.0
2210,6890.0
2211,6889.0
2212,6888.0
2213,6888.0
2214,6887.0
2215,6887.0
2216,6886.0
2217,6885.0
2218,6885.0
2219,6884.0
2220,6884.0
2221,6883.0
2222,6883.0
2223,6882.0
2224,6881.0
2225,6881.0
2226,6880.0
2227,6880.0
2228,6879.0
2229,6878.0
2230,6878.0
2231,6877.0
2232,6877.0
2233,6876.0
2234,6876.0
2235,6875.0
2236,6874.0
2237,6874.0
2238,6873.0
2239,6873.0
2240,6872.0
2241,6871.0
2242,6871.0
2243,6870.0
2244,6870.0
2245,6869.0
2246,6869.0
2247,6868.0
2248,6867.0
2249,6867.0
2250,6866.0
2251,6866.0
2252,6865.0
2253,6864.0
2254,6864.0
2255,6863.0
2256,6863.0
2257,6862.0
2258,6861.0
2259,6861.0
2260,6860.0
2261,6860.0
2262,6859.0
2263,6858.0
2264,6858.0
2265,6857.0
2266,6857.0
2267,6856.0
2268,6856.0
2269,6855.0
2270,6854.0
2271,6854.0
2272,6853.0
2273,6853.0
2274,6852.0
2275,6851.0
2276,6851.0
2277,6850.0
2278,6850.0
2279,6849.0
2280,6848.0
2281,6848.0
2282,6847.0
2283,6847.0
2284,6846.0
2285,6845.0
2286,6845.0
2287,6844.0
2288,6844.0
2289,6843.0
2290,6842.0
2291,6842.0
2292,6841.0
2293,6841.0
2294,6840.0
2295,6839.0
2296,6839.0
2297,6838.0
2298,6837.0
2299,6837.0
2300,6836.0
2301,6836.0
2302,6835.0
2303,6834.0
2304,6834.0
2305,6833.0
2306,6833.0
2307,6832.0
2308,6831.0
2309,6831.0
2310,6830.0
2311,6830.0
2312,6829.0
2313,6828.0
2314,6828.0
2315,6827.0
2316,6827.0
2317,6826.0
2318,6825.0
2319,6825.0
2320,6824.0
2321,6823.0
2322,6823.0
2323,6822.0
2324,6822.0
2325,6821.0
2326,6820.0
2327,6820.0
2328,6819.0
2329,6819.0
2330,6818.0
2331,6817.0
2332,6817.0
2333,6816.0
2334,6816.0
2335,6815.0
2336,6814.0
2337,6814.0
2338,6813.0
2339,6812.0
2340,6812.0
2341,6811.0
2342,6811.0
2343,6810.0
2344,6809.0
2345,6809.0
2346,6808.0
2347,6807.0
2348,6807.0
2349,6806.0
2350,6806.0
2351,6805.0
2352,6804.0
2353,6804.0
2354,6803.0
2355,6802.0
2356,6802.0
2357,6801.0
2358,6801.0
2359,6800.0
2360,6799.0
2361,6799.0
2362,6798.0
2363,6798.0
2364,6797.0
2365,6796.0
2366,6796.0
2367,6795.0
2368,6794.0
2369,6794.0
2370,6793.0
2371,6792.0
2372,6792.0
2373,6791.0
2374,6791.0
2375,6790.0
2376,6789.0
2377,6789.0
2378,6788.0
2379,6787.0
2380,6787.0
2381,6786.0
2382,6786.0
2383,6785.0
2384,6784.0
2385,6784.0
2386,6783.0
2387,6782.0
2388,6782.0
2389,6781.0
2390,6780.0
2391,6780.0
2392,6779.0
2393,6779.0
2394,6778.0
2395,6777.0
2396,6777.0
2397,6776.0
2398,6775.0
2399,6775.0
2400,6774.0
2401,6773.0
2402,6773.0
2403,6772.0
2404,6772.0
2405,6771.0
2406,6770.0
2407,6770.0
2408,6769.0
2409,6768.0
2410,6768.0
2411,6767.0
2412,6766.0
2413,6766.0
2414,6765.0
2415,6765.0
2416,6764.0
2417,6763.0
2418,6763.0
2419,6762.0
2420,6761.0
2421,6761.0
2422,6760.0
2423,6759.0
2424,6759.0
2425,6758.0
2426,6757.0
2427,6757.0
2428,6756.0
2429,6755.0
2430,6755.0
2431,6754.0
2432,6754.0
2433,6753.0
2434,6752.0
2435,6752.0
2436,6751.0
2437,6750.0
2438,6750.0
2439,6749.0
2440,6748.0
2441,6748.0
2442,6747.0
2443,6746.0
2444,6746.0
2445,6745.0
2446,6744.0
2447,6744.0
2448,6743.0
2449,6742.0
2450,6742.0
2451,6741.0
2452,6741.0
2453,6740.0
2454,6739.0
2455,6739.0
2456,6738.0
2457,6737.0
2458,6737.0
2459,6736.0
2460,6735.0
2461,6735.0
2462,6734.0
2463,6733.0
2464,6733.0
2465,6732.0
2466,6731.0
2467,6731.0
2468,6730.0
2469,6729.0
2470,6729.0
2471,6728.0
2472,6727.0
2473,6727.0
2474,6726.0
2475,6725.0
2476,6725.0
2477,6724.0
2478,6723.0
2479,6723.0
2480,6722.0
2481,6721.0
2482,6721.0
2483,6720.0
2484,6719.0
2485,6719.0
2486,6718.0
2487,6717.0
2488,6717.0
2489,6716.0
2490,6715.0
2491,6715.0
2492,6714.0
2493,6713.0
2494,6713.0
2495,6712.0
2496,6711.0
2497,6711.0
2498,6710.0
2499,6709.0
2500,6709.0
2501,6708.0
2502,6707.0
2503,6707.0
2504,6706.0
2505,6705.0
2506,6705.0
2507,6704.0
2508,6703.0
2509,6703.0
2510,6702.0
2511,6701.0
2512,6701.0
2513,6700.0
2514,6699.0
2515,6699.0
2516,6698.0
2517,6697.0
2518,6697.0
2519,6696.0
2520,6695.0
2521,6695.0
2522,6694.0
2523,6693.0
2524,6693.0
2525,6692.0
2526,6691.0
2527,6690.0
2528,6690.0
2529,6689.0
2530,6688.0
2531,6688.0
2532,6687.0
2533,6686.0
2534,6686.0
2535,6685.0
2536,6684.0
2537,6684.0
2538,6683.0
2539,6682.0
2540,6682.0
2541,6681.0
2542,6680.0
2543,6680.0
2544,6679.0
2545,6678.0
2546,6677.0
2547,6677.0
2548,6676.0
2549,6675.0
2550,6675.0
2551,6674.0
2552,6673.0
2553,6673.0
2554,6672.0
2555,6671.0
2556,6671.0
2557,6670.0
2558,6669.0
2559,6669.0
2560,6668.0
2561,6667.0
2562,6666.0
2563,6666.0
2564,6665.0
2565,6664.0
2566,6664.0
2567,6663.0
2568,6662.0
2569,6662.0
2570,6661.0
2571,6660.0
2572,6660.0
2573,6659.0
2574,6658.0
2575,6657.0
2576,6657.0
2577,6656.0
2578,6655.0
2579,6655.0
2580,6654.0
2581,6653.0
2582,6653.0
2583,6652.0
2584,6651.0
2585,6650.0
2586,6650.0
2587,6649.0
2588,6648.0
2589,6648.0
2590,6647.0
2591,6646.0
2592,6646.0
2593,6645.0
2594,6644.0
2595,6643.0
2596,6643.0
2597,6642.0
2598,6641.0
2599,6641.0
2600,6640.0
2601,6639.0
2602,6639.0
2603,6638.0
2604,6637.0
2605,6636.0
2606,6636.0
2607,6635.0
2608,6634.0
2609,6634.0
2610,6633.0
2611,6632.0
2612,6631.0
2613,6631.0
2614,6630.0
2615,6629.0
2616,6629.0
2617,6628.0
2618,6627.0
2619,6626.0
2620,6626.0
2621,6625.0
2622,6624.0
2623,6624.0
2624,6623.0
2625,6622.0
2626,6621.0
2627,6621.0
2628,6620.0
2629,6619.0
2630,6619.0
2631,6618.0
2632,6617.0
2633,6616.0
2634,6616.0
2635,6615.0
2636,6614.0
2637,6614.0
2638,6613.0
2639,6612.0
2640,6611.0
2641,6611.0
2642,6610.0
2643,6609.0
2644,6609.0
2645,6608.0
2646,6607.0
2647,6606.0
2648,6606.0
2649,6605.0
2650,6604.0
2651,6604.0
2652,6603.0
2653,6602.0
2654,6601.0
2655,6601.0
2656,6600.0
2657,6599.0
2658,6598.0
2659,6598.0
2660,6597.0
2661,6596.0
2662,6596.0
2663,6595.0
2664,6594.0
2665,6593.0
2666,6593.0
2667,6592.0
2668,6591.0
2669,6590.0
2670,6590.0
2671,6589.0
2672,6588.0
2673,6588.0
2674,6587.0
2675,6586.0
2676,6585.0
2677,6585.0
2678,6584.0
2679,6583.0
2680,6582.0
2681,6582.0
2682,6581.0
2683,6580.0
2684,6579.0
2685,6579.0
2686,6578.0
2687,6577.0
2688,6577.0
2689,6576.0
2690,6575.0
2691,6574.0
2692,6574.0
2693,6573.0
2694,6572.0
2695,6571.0
2696,6571.0
2697,6570.0
2698,6569.0
2699,6568.0
2700,6568.0
2701,6567.0
2702,6566.0
2703,6565.0
2704,6565.0
2705,6564.0
2706,6563.0
2707,6563.0
2708,6562.0
2709,6561.0
2710,6560.0
2711,6560.0
2712,6559.0
2713,6558.0
2714,6557.0
2715,6557.0
2716,6556.0
2717,6555.0
2718,6554.0
2719,6554.0
2720,6553.0
2721,6552.0
2722,6551.0
2723,6551.0
2724,6550.0
2725,6549.0
2726,6548.0
2727,6548.0
2728,6547.0
2729,6546.0
2730,6545.0
2731,6545.0
2732,6544.0
2733,6543.0
2734,6542.0
2735,6542.0
2736,6541.0
2737,6540.0
2738,6539.0
2739,6539.0
2740,6538.0
2741,6537.0
2742,6536.0
2743,6536.0
2744,6535.0
2745,6534.0
2746,6533.0
2747,6533.0
2748,6532.0
2749,6531.0
2750,6530.0
2751,6529.0
2752,6529.0
2753,6528.0
2754,6527.0
2755,6526.0
2756,6526.0
2757,6525.0
2758,6524.0
2759,6523.0
2760,6523.0
2761,6522.0
2762,6521.0
2763,6520.0
2764,6520.0
2765,6519.0
2766,6518.0
2767,6517.0
2768,6517.0
2769,6516.0
2770,6515.0
2771,6514.0
2772,6513.0
2773,6513.0
2774,6512.0
2775,6511.0
2776,6510.0
2777,6510.0
2778,6509.0
2779,6508.0
2780,6507.0
2781,6507.0
2782,6506.0
2783,6505.0
2784,6504.0
2785,6503.0
2786,6503.0
2787,6502.0
2788,6501.0
2789,6500.0
2790,6500.0
2791,6499.0
2792,6498.0
2793,6497.0
2794,6497.0
2795,6496.0
2796,6495.0
2797,6494.0
2798,6493.0
2799,6493.0
2800,6492.0
2801,6491.0
2802,6490.0
2803,6490.0
2804,6489.0
2805,6488.0
2806,6487.0
2807,6486.0
2808,6486.0
2809,6485.0
2810,6484.0
2811,6483.0
2812,6483.0
2813,6482.0
2814,6481.0
2815,6480.0
2816,6479.0
2817,6479.0
2818,6478.0
2819,6477.0
2820,6476.0
2821,6475.0
2822,6475.0
2823,6474.0
2824,6473.0
2825,6472.0
2826,6472.0
2827,6471.0
2828,6470.0
2829,6469.0
2830,6468.0
2831,6468.0
2832,6467.0
2833,6466.0
2834,6465.0
