y,x
2835,6464.0
2836,6464.0
2837,6463.0
2838,6462.0
2839,6461.0
2840,6461.0
2841,6460.0
2842,6459.0
2843,6458.0
2844,6457.0
2845,6457.0
2846,6456.0
2847,6455.0
2848,6454.0
2849,6453.0
2850,6453.0
2851,6452.0
2852,6451.0
2853,6450.0
2854,6449.0
2855,6449.0
2856,6448.0
2857,6447.0
2858,6446.0
2859,6445.0
2860,6445.0
2861,6444.0
2862,6443.0
2863,6442.0
2864,6441.0
2865,6441.0
2866,6440.0
2867,6439.0
2868,6438.0
2869,6437.0
2870,6437.0
2871,6436.0
2872,6435.0
2873,6434.0
2874,6433.0
2875,6433.0
2876,6432.0
2877,6431.0
2878,6430.0
2879,6429.0
2880,6429.0
2881,6428.0
2882,6427.0
2883,6426.0
2884,6425.0
2885,6425.0
2886,6424.0
2887,6423.0
2888,6422.0
2889,6421.0
2890,6420.0
2891,6420.0
2892,6419.0
2893,6418.0
2894,6417.0
2895,6416.0
2896,6416.0
2897,6415.0
2898,6414.0
2899,6413.0
2900,6412.0
2901,6412.0
2902,6411.0
2903,6410.0
2904,6409.0
2905,6408.0
2906,6407.0
2907,6407.0
2908,6406.0
2909,6405.0
2910,6404.0
2911,6403.0
2912,6403.0
2913,6402.0
2914,6401.0
2915,6400.0
2916,6399.0
2917,6398.0
2918,6398.0
2919,6397.0
2920,6396.0
2921,6395.0
2922,6394.0
2923,6394.0
2924,6393.0
2925,6392.0
2926,6391.0
2927,6390.0
2928,6389.0
2929,6389.0
2930,6388.0
2931,6387.0
2932,6386.0
2933,6385.0
2934,6384.0
2935,6384.0
2936,6383.0
2937,6382.0
2938,6381.0
2939,6380.0
2940,6379.0
2941,6379.0
2942,6378.0
2943,6377.0
2944,6376.0
2945,6375.0
2946,6375.0
2947,6374.0
2948,6373.0
2949,6372.0
2950,6371.0
2951,6370.0
2952,6370.0
2953,6369.0
2954,6368.0
2955,6367.0
2956,6366.0
2957,6365.0
2958,6364.0
2959,6364.0
2960,6363.0
2961,6362.0
2962,6361.0
2963,6360.0
2964,6359.0
2965,6359.0
2966,6358.0
2967,6357.0
2968,6356.0
2969,6355.0
2970,6354.0
2971,6354.0
2972,6353.0
2973,6352.0
2974,6351.0
2975,6350.0
2976,6349.0
2977,6349.0
2978,6348.0
2979,6347.0
2980,6346.0
2981,6345.0
2982,6344.0
2983,6343.0
2984,6343.0
2985,6342.0
2986,6341.0
2987,6340.0
2988,6339.0
2989,6338.0
2990,6338.0
2991,6337.0
2992,6336.0
2993,6335.0
2994,6334.0
2995,6333.0
2996,6332.0
2997,6332.0
2998,6331.0
2999,6330.0
3000,6329.0
3001,6328.0
3002,6327.0
3003,6326.0
3004,6326.0
3005,6325.0
3006,6324.0
3007,6323.0
3008,6322.0
3009,6321.0
3010,6320.0
3011,6320.0
3012,6319.0
3013,6318.0
3014,6317.0
3015,6316.0
3016,6315.0
3017,6314.0
3018,6314.0
3019,6313.0
3020,6312.0
3021,6311.0
3022,6310.0
3023,6309.0
3024,6308.0
3025,6308.0
3026,6307.0
3027,6306.0
3028,6305.0
3029,6304.0
3030,6303.0
3031,6302.0
3032,6301.0
3033,6301.0
3034,6300.0
3035,6299.0
3036,6298.0
3037,6297.0
3038,6296.0
3039,6295.0
3040,6295.0
3041,6294.0
3042,6293.0
3043,6292.0
3044,6291.0
3045,6290.0
3046,6289.0
3047,6288.0
3048,6288.0
3049,6287.0
3050,6286.0
3051,6285.0
3052,6284.0
3053,6283.0
3054,6282.0
3055,6281.0
3056,6281.0
3057,6280.0
3058,6279.0
3059,6278.0
3060,6277.0
3061,6276.0
3062,6275.0
3063,6274.0
3064,6274.0
3065,6273.0
3066,6272.0
3067,6271.0
3068,6270.0
3069,6269.0
3070,6268.0
3071,6267.0
3072,6267.0
3073,6266.0
3074,6265.0
3075,6264.0
3076,6263.0
3077,6262.0
3078,6261.0
3079,6260.0
3080,6259.0
3081,6259.0
3082,6258.0
3083,6257.0
3084,6256.0
3085,6255.0
3086,6254.0
3087,6253.0
3088,6252.0
3089,6251.0
3090,6251.0
3091,6250.0
3092,6249.0
3093,6248.0
3094,6247.0
3095,6246.0
3096,6245.0
3097,6244.0
3098,6243.0
3099,6243.0
3100,6242.0
3101,6241.0
3102,6240.0
3103,6239.0
3104,6238.0
3105,6237.0
3106,6236.0
3107,6235.0
3108,6234.0
3109,6234.0
3110,6233.0
3111,6232.0
3112,6231.0
3113,6230.0
3114,6229.0
3115,6228.0
3116,6227.0
3117,6226.0
3118,6225.0
3119,6225.0
3120,6224.0
3121,6223.0
3122,6222.0
3123,6221.0
3124,6220.0
3125,6219.0
3126,6218.0
3127,6217.0
3128,6216.0
3129,6216.0
3130,6215.0
3131,6214.0
3132,6213.0
3133,6212.0
3134,6211.0
3135,6210.0
3136,6209.0
3137,6208.0
3138,6207.0
3139,6206.0
3140,6206.0
3141,6205.0
3142,6204.0
3143,6203.0
3144,6202.0
3145,6201.0
3146,6200.0
3147,6199.0
3148,6198.0
3149,6197.0
3150,6196.0
3151,6196.0
3152,6195.0
3153,6194.0
3154,6193.0
3155,6192.0
3156,6191.0
3157,6190.0
3158,6189.0
3159,6188.0
3160,6187.0
3161,6186.0
3162,6185.0
3163,6184.0
3164,6184.0
3165,6183.0
3166,6182.0
3167,6181.0
3168,6180.0
3169,6179.0
3170,6178.0
3171,6177.0
3172,6176.0
3173,6175.0
3174,6174.0
3175,6173.0
3176,6172.0
3177,6172.0
3178,6171.0
3179,6170.0
3180,6169.0
3181,6168.0
3182,6167.0
3183,6166.0
3184,6165.0
3185,6164.0
3186,6163.0
3187,6162.0
3188,6161.0
3189,6160.0
3190,6159.0
3191,6159.0
3192,6158.0
3193,6157.0
3194,6156.0
3195,6155.0
3196,6154.0
3197,6153.0
3198,6152.0
3199,6151.0
3200,6150.0
3201,6149.0
3202,6148.0
3203,6147.0
3204,6146.0
3205,6145.0
3206,6145.0
3207,6144.0
3208,6143.0
3209,6142.0
3210,6141.0
3211,6140.0
3212,6139.0
3213,6138.0
3214,6137.0
3215,6136.0
3216,6135.0
3217,6134.0
3218,6133.0
3219,6132.0
3220,6131.0
3221,6130.0
3222,6129.0
3223,6128.0
3224,6128.0
3225,6127.0
3226,6126.0
3227,6125.0
3228,6124.0
3229,6123.0
3230,6122.0
3231,6121.0
3232,6120.0
3233,6119.0
3234,6118.0
3235,6117.0
3236,6116.0
3237,6115.0
3238,6114.0
3239,6113.0
3240,6112.0
3241,6111.0
3242,6110.0
3243,6109.0
3244,6108.0
3245,6108.0
3246,6107.0
3247,6106.0
3248,6105.0
3249,6104.0
3250,6103.0
3251,6102.0
3252,6101.0
3253,6100.0
3254,6099.0
3255,6098.0
3256,6097.0
3257,6096.0
3258,6095.0
3259,6094.0
3260,6093.0
3261,6092.0
3262,6091.0
3263,6090.0
3264,6089.0
3265,6088.0
3266,6087.0
3267,6086.0
3268,6085.0
3269,6084.0
3270,6083.0
3271,6083.0
3272,6082.0
3273,6081.0
3274,6080.0
3275,6079.0
3276,6078.0
3277,6077.0
3278,6076.0
3279,6075.0
3280,6074.0
3281,6073.0
3282,6072.0
3283,6071.0
3284,6070.0
3285,6069.0
3286,6068.0
3287,6067.0
3288,6066.0
3289,6065.0
3290,6064.0
3291,6063.0
3292,6062.0
3293,6061.0
3294,6060.0
3295,6059.0
3296,6058.0
3297,6057.0
3298,6056.0
3299,6055.0
3300,6054.0
3301,6053.0
3302,6052.0
3303,6051.0
3304,6050.0
3305,6049.0
3306,6048.0
3307,6047.0
3308,6046.0
3309,6045.0
3310,6044.0
3311,6043.0
3312,6042.0
3313,6041.0
3314,6040.0
3315,6039.0
3316,6039.0
3317,6038.0
3318,6037.0
3319,6036.0
3320,6035.0
3321,6034.0
3322,6033.0
3323,6032.0
3324,6031.0
3325,6030.0
3326,6029.0
3327,6028.0
3328,6027.0
3329,6026.0
3330,6025.0
3331,6024.0
3332,6023.0
3333,6022.0
3334,6021.0
3335,6020.0
3336,6019.0
3337,6018.0
3338,6017.0
3339,6016.0
3340,6015.0
3341,6014.0
3342,6013.0
3343,6012.0
3344,6011.0
3345,6010.0
3346,6009.0
3347,6008.0
3348,6007.0
3349,6006.0
3350,6005.0
3351,6004.0
3352,6003.0
3353,6002.0
3354,6001.0
3355,6000.0
3356,5999.0
3357,5998.0
3358,5997.0
3359,5996.0
3360,5995.0
3361,5994.0
3362,5993.0
3363,5992.0
3364,5991.0
3365,5990.0
3366,5988.0
3367,5987.0
3368,5986.0
3369,5985.0
3370,5984.0
3371,5983.0
3372,5982.0
3373,5981.0
3374,5980.0
3375,5979.0
3376,5978.0
3377,5977.0
3378,5976.0
3379,5975.0
3380,5974.0
3381,5973.0
3382,5972.0
3383,5971.0
3384,5970.0
3385,5969.0
3386,5968.0
3387,5967.0
3388,5966.0
3389,5965.0
3390,5964.0
3391,5963.0
3392,5962.0
3393,5961.0
3394,5960.0
3395,5959.0
3396,5958.0
3397,5957.0
3398,5956.0
3399,5955.0
3400,5954.0
3401,5953.0
3402,5952.0
3403,5951.0
3404,5950.0
3405,5949.0
3406,5948.0
3407,5947.0
3408,5946.0
3409,5945.0
3410,5944.0
3411,5942.0
3412,5941.0
3413,5940.0
3414,5939.0
3415,5938.0
3416,5937.0
3417,5936.0
3418,5935.0
3419,5934.0
3420,5933.0
3421,5932.0
3422,5931.0
3423,5930.0
3424,5929.0
3425,5928.0
3426,5927.0
3427,5926.0
3428,5925.0
3429,5924.0
3430,5923.0
3431,5922.0
3432,5921.0
3433,5920.0
3434,5919.0
3435,5918.0
3436,5916.0
3437,5915.0
3438,5914.0
3439,5913.0
3440,5912.0
3441,5911.0
3442,5910.0
3443,5909.0
3444,5908.0
3445,5907.0
3446,5906.0
3447,5905.0
3448,5904.0
3449,5903.0
3450,5902.0
3451,5901.0
3452,5900.0
3453,5899.0
3454,5898.0
3455,5897.0
3456,5895.0
3457,5894.0
3458,5893.0
3459,5892.0
3460,5891.0
3461,5890.0
3462,5889.0
3463,5888.0
3464,5887.0
3465,5886.0
3466,5885.0
3467,5884.0
3468,5883.0
3469,5882.0
3470,5881.0
3471,5880.0
3472,5879.0
3473,5877.0
3474,5876.0
3475,5875.0
3476,5874.0
3477,5873.0
3478,5872.0
3479,5871.0
3480,5870.0
3481,5869.0
3482,5868.0
3483,5867.0
3484,5866.0
3485,5865.0
3486,5864.0
3487,5863.0
3488,5861.0
3489,5860.0
3490,5859.0
3491,5858.0
3492,5857.0
3493,5856.0
3494,5855.0
3495,5854.0
3496,5853.0
3497,5852.0
3498,5851.0
3499,5850.0
3500,5849.0
3501,5847.0
3502,5846.0
3503,5845.0
3504,5844.0
3505,5843.0
3506,5842.0
3507,5841.0
3508,5840.0
3509,5839.0
3510,5838.0
3511,5837.0
3512,5836.0
3513,5835.0
3514,5833.0
3515,5832.0
3516,5831.0
3517,5830.0
3518,5829.0
3519,5828.0
3520,5827.0
3521,5826.0
3522,5825.0
3523,5824.0
3524,5823.0
3525,5821.0
3526,5820.0
3527,5819.0
3528,5818.0
3529,5817.0
3530,5816.0
3531,5815.0
3532,5814.0
3533,5813.0
3534,5812.0
3535,5811.0
3536,5809.0
3537,5808.0
3538,5807.0
3539,5806.0
3540,5805.0
3541,5804.0
3542,5803.0
3543,5802.0
3544,5801.0
3545,5800.0
3546,5798.0
3547,5797.0
3548,5796.0
3549,5795.0
3550,5794.0
3551,5793.0
3552,5792.0
3553,5791.0
3554,5790.0
3555,5789.0
3556,5787.0
3557,5786.0
3558,5785.0
3559,5784.0
3560,5783.0
3561,5782.0
3562,5781.0
3563,5780.0
3564,5779.0
3565,5777.0
3566,5776.0
3567,5775.0
3568,5774.0
3569,5773.0
3570,5772.0
3571,5771.0
3572,5770.0
3573,5769.0
3574,5767.0
3575,5766.0
3576,5765.0
3577,5764.0
3578,5763.0
3579,5762.0
3580,5761.0
3581,5760.0
3582,5759.0
3583,5757.0
3584,5756.0
3585,5755.0
3586,5754.0
3587,5753.0
3588,5752.0
3589,5751.0
3590,5750.0
3591,5748.0
3592,5747.0
3593,5746.0
3594,5745.0
3595,5744.0
3596,5743.0
3597,5742.0
3598,5741.0
3599,5739.0
3600,5738.0
3601,5737.0
3602,5736.0
3603,5735.0
3604,5734.0
3605,5733.0
3606,5731.0
3607,5730.0
3608,5729.0
3609,5728.0
3610,5727.0
3611,5726.0
3612,5725.0
3613,5724.0
3614,5722.0
3615,5721.0
3616,5720.0
3617,5719.0
3618,5718.0
3619,5717.0
3620,5716.0
3621,5714.0
3622,5713.0
3623,5712.0
3624,5711.0
3625,5710.0
3626,5709.0
3627,5708.0
3628,5706.0
3629,5705.0
3630,5704.0
3631,5703.0
3632,5702.0
3633,5701.0
3634,5700.0
3635,5698.0
3636,5697.0
3637,5696.0
3638,5695.0
3639,5694.0
3640,5693.0
3641,5692.0
3642,5690.0
3643,5689.0
3644,5688.0
3645,5687.0
3646,5686.0
3647,5685.0
3648,5683.0
3649,5682.0
3650,5681.0
3651,5680.0
3652,5679.0
3653,5678.0
3654,5676.0
3655,5675.0
3656,5674.0
3657,5673.0
3658,5672.0
3659,5671.0
3660,5670.0
3661,5668.0
3662,5667.0
3663,5666.0
3664,5665.0
3665,5664.0
3666,5663.0
3667,5661.0
3668,5660.0
3669,5659.0
3670,5658.0
3671,5657.0
3672,5656.0
3673,5654.0
3674,5653.0
3675,5652.0
3676,5651.0
3677,5650.0
3678,5649.0
3679,5647.0
3680,5646.0
3681,5645.0
3682,5644.0
3683,5643.0
3684,5641.0
3685,5640.0
3686,5639.0
3687,5638.0
3688,5637.0
3689,5636.0
3690,5634.0
3691,5633.0
3692,5632.0
3693,5631.0
3694,5630.0
3695,5629.0
3696,5627.0
3697,5626.0
3698,5625.0
3699,5624.0
3700,5623.0
3701,5621.0
3702,5620.0
3703,5619.0
3704,5618.0
3705,5617.0
3706,5615.0
3707,5614.0
3708,5613.0
3709,5612.0
3710,5611.0
3711,5610.0
3712,5608.0
3713,5607.0
3714,5606.0
3715,5605.0
3716,5604.0
3717,5602.0
3718,5601.0
3719,5600.0
3720,5599.0
3721,5598.0
3722,5596.0
3723,5595.0
3724,5594.0
3725,5593.0
3726,5592.0
3727,5590.0
3728,5589.0
3729,5588.0
3730,5587.0
3731,5586.0
3732,5584.0
3733,5583.0
3734,5582.0
3735,5581.0
3736,5580.0
3737,5578.0
3738,5577.0
3739,5576.0
3740,5575.0
3741,5574.0
3742,5572.0
3743,5571.0
3744,5570.0
3745,5569.0
3746,5567.0
3747,5566.0
3748,5565.0
3749,5564.0
3750,5563.0
3751,5561.0
3752,5560.0
3753,5559.0
3754,5558.0
3755,5557.0
3756,5555.0
3757,5554.0
3758,5553.0
3759,5552.0
3760,5550.0
3761,5549.0
3762,5548.0
3763,5547.0
3764,5546.0
3765,5544.0
3766,5543.0
3767,5542.0
3768,5541.0
3769,5539.0
3770,5538.0
3771,5537.0
3772,5536.0
3773,5535.0
3774,5533.0
3775,5532.0
3776,5531.0
3777,5530.0
3778,5528.0
3779,5527.0
3780,5526.0
3781,5525.0
3782,5524.0
3783,5522.0
3784,5521.0
3785,5520.0
3786,5519.0
3787,5517.0
3788,5516.0
3789,5515.0
3790,5514.0
3791,5512.0
3792,5511.0
3793,5510.0
3794,5509.0
3795,5507.0
3796,5506.0
3797,5505.0
3798,5504.0
3799,5502.0
3800,5501.0
3801,5500.0
3802,5499.0
3803,5497.0
3804,5496.0
3805,5495.0
3806,5494.0
3807,5493.0
3808,5491.0
3809,5490.0
3810,5489.0
3811,5488.0
3812,5486.0
3813,5485.0
3814,5484.0
3815,5483.0
3816,5481.0
3817,5480.0
3818,5479.0
3819,5477.0
3820,5476.0
3821,5475.0
3822,5474.0
3823,5472.0
3824,5471.0
3825,5470.0
3826,5469.0
3827,5467.0
3828,5466.0
3829,5465.0
3830,5464.0
3831,5462.0
3832,5461.0
3833,5460.0
3834,5459.0
3835,5457.0
3836,5456.0
3837,5455.0
3838,5454.0
3839,5452.0
3840,5451.0
3841,5450.0
3842,5448.0
3843,5447.0
3844,5446.0
3845,5445.0
3846,5443.0
3847,5442.0
3848,5441.0
3849,5440.0
3850,5438.0
3851,5437.0
3852,5436.0
3853,5434.0
3854,5433.0
3855,5432.0
3856,5431.0
3857,5429.0
3858,5428.0
3859,5427.0
3860,5426.0
3861,5424.0
3862,5423.0
3863,5422.0
3864,5420.0
3865,5419.0
3866,5418.0
3867,5417.0
3868,5415.0
3869,5414.0
3870,5413.0
3871,5411.0
3872,5410.0
3873,5409.0
3874,5408.0
3875,5406.0
3876,5405.0
3877,5404.0
3878,5402.0
3879,5401.0
3880,5400.0
3881,5398.0
3882,5397.0
3883,5396.0
3884,5395.0
3885,5393.0
3886,5392.0
3887,5391.0
3888,5389.0
3889,5388.0
3890,5387.0
3891,5385.0
3892,5384.0
3893,5383.0
3894,5382.0
3895,5380.0
3896,5379.0
3897,5378.0
3898,5376.0
3899,5375.0
3900,5374.0
3901,5372.0
3902,5371.0
3903,5370.0
3904,5369.0
3905,5367.0
3906,5366.0
3907,5365.0
3908,5363.0
3909,5362.0
3910,5361.0
3911,5359.0
3912,5358.0
3913,5357.0
3914,5355.0
3915,5354.0
3916,5353.0
3917,5351.0
3918,5350.0
3919,5349.0
3920,5348.0
3921,5346.0
3922,5345.0
3923,5344.0
3924,5342.0
3925,5341.0
3926,5340.0
3927,5338.0
3928,5337.0
3929,5336.0
3930,5334.0
3931,5333.0
3932,5332.0
3933,5330.0
3934,5329.0
3935,5328.0
3936,5326.0
3937,5325.0
3938,5324.0
3939,5322.0
3940,5321.0
3941,5320.0
3942,5318.0
3943,5317.0
3944,5316.0
3945,5314.0
3946,5313.0
3947,5312.0
3948,5310.0
3949,5309.0
3950,5308.0
3951,5306.0
3952,5305.0
3953,5304.0
3954,5302.0
3955,5301.0
3956,5300.0
3957,5298.0
3958,5297.0
3959,5296.0
3960,5294.0
3961,5293.0
3962,5291.0
3963,5290.0
3964,5289.0
3965,5287.0
3966,5286.0
3967,5285.0
3968,5283.0
3969,5282.0
3970,5281.0
3971,5279.0
3972,5278.0
3973,5277.0
3974,5275.0
3975,5274.0
3976,5273.0
3977,5271.0
3978,5270.0
3979,5268.0
3980,5267.0
3981,5266.0
3982,5264.0
3983,5263.0
3984,5262.0
3985,5260.0
3986,5259.0
3987,5258.0
3988,5256.0
3989,5255.0
3990,5253.0
3991,5252.0
3992,5251.0
3993,5249.0
3994,5248.0
3995,5247.0
3996,5245.0
3997,5244.0
3998,5243.0
3999,5241.0
4000,5240.0
4001,5238.0
4002,5237.0
4003,5236.0
4004,5234.0
4005,5233.0
4006,5232.0
4007,5230.0
4008,5229.0
4009,5227.0
4010,5226.0
4011,5225.0
4012,5223.0
4013,5222.0
4014,5220.0
4015,5219.0
4016,5218.0
4017,5216.0
4018,5215.0
4019,5214.0
4020,5212.0
4021,5211.0
4022,5209.0
4023,5208.0
4024,5207.0
4025,5205.0
4026,5204.0
4027,5202.0
4028,5201.0
4029,5200.0
4030,5198.0
4031,5197.0
4032,5195.0
4033,5194.0
4034,5193.0
4035,5191.0
4036,5190.0
4037,5188.0
4038,5187.0
4039,5186.0
4040,5184.0
4041,5183.0
4042,5181.0
4043,5180.0
4044,5179.0
4045,5177.0
4046,5176.0
4047,5174.0
4048,5173.0
4049,5172.0
4050,5170.0
4051,5169.0
4052,5167.0
4053,5166.0
4054,5165.0
4055,5163.0
4056,5162.0
4057,5160.0
4058,5159.0
4059,5157.0
4060,5156.0
4061,5155.0
4062,5153.0
4063,5152.0
4064,5150.0
4065,5149.0
4066,5148.0
4067,5146.0
4068,5145.0
4069,5143.0
4070,5142.0
4071,5140.0
4072,5139.0
4073,5138.0
4074,5136.0
4075,5135.0
4076,5133.0
4077,5132.0
4078,5130.0
4079,5129.0
4080,5128.0
4081,5126.0
4082,5125.0
4083,5123.0
4084,5122.0
4085,5120.0
4086,5119.0
4087,5117.0
4088,5116.0
4089,5115.0
4090,5113.0
4091,5112.0
4092,5110.0
4093,5109.0
4094,5107.0
4095,5106.0
4096,5105.0
4097,5103.0
4098,5102.0
4099,5100.0
4100,5099.0
4101,5097.0
4102,5096.0
4103,5094.0
4104,5093.0
4105,5091.0
4106,5090.0
4107,5089.0
4108,5087.0
4109,5086.0
4110,5084.0
4111,5083.0
4112,5081.0
4113,5080.0
4114,5078.0
4115,5077.0
4116,5075.0
4117,5074.0
4118,5073.0
4119,5071.0
4120,5070.0
4121,5068.0
4122,5067.0
4123,5065.0
4124,5064.0
4125,5062.0
4126,5061.0
4127,5059.0
4128,5058.0
4129,5056.0
4130,5055.0
4131,5053.0
4132,5052.0
4133,5051.0
4134,5049.0
4135,5048.0
4136,5046.0
4137,5045.0
4138,5043.0
4139,5042.0
4140,5040.0
4141,5039.0
4142,5037.0
4143,5036.0
4144,5034.0
4145,5033.0
4146,5031.0
4147,5030.0
4148,5028.0
4149,5027.0
4150,5025.0
4151,5024.0
4152,5022.0
4153,5021.0
4154,5019.0
4155,5018.0
4156,5016.0
4157,5015.0
4158,5013.0
4159,5012.0
4160,5010.0
4161,5009.0
4162,5007.0
4163,5006.0
4164,5004.0
4165,5003.0
4166,5001.0
4167,5000.0
4168,4998.0
4169,4997.0
4170,4995.0
4171,4994.0
4172,4992.0
4173,4991.0
4174,4989.0
4175,4988.0
4176,4986.0
4177,4985.0
4178,4983.0
4179,4982.0
4180,4980.0
4181,4979.0
4182,4977.0
4183,4976.0
4184,4974.0
4185,4973.0
4186,4971.0
4187,4970.0
4188,4968.0
4189,4967.0
4190,4965.0
4191,4964.0
4192,4962.0
4193,4961.0
4194,4959.0
4195,4958.0
4196,4956.0
4197,4955.0
4198,4953.0
4199,4952.0
4200,4950.0
4201,4949.0
4202,4947.0
4203,4945.0
4204,4944.0
4205,4942.0
4206,4941.0
4207,4939.0
4208,4938.0
4209,4936.0
4210,4935.0
